unique_id,ds,RNN-median,RNN-lo-90,RNN-lo-80,RNN-hi-80,RNN-hi-90
H1,11071,-0.010270208,-0.009974452,-0.010835176,-0.0056643854,-0.00751555
H1,11072,-0.0042450344,-0.0056753284,-0.007514168,-0.00083610276,-0.0004355847
H1,11073,-0.0025187912,-0.003629109,-0.0039064824,-0.00041932496,0.0015090738
H1,11074,-0.004905457,-0.0064858156,-0.0063308566,-0.0034506712,-0.0038678432
H1,11075,-0.0038415203,-0.004531368,-0.0049431236,-0.0011192309,0.0006407299
H1,11076,-0.0041910014,-0.003954263,-0.0048041516,-0.0006550604,0.0010446487
H1,11077,-0.0032678177,-0.0048252065,-0.006176747,-0.00066256034,0.0010106135
H1,11078,-0.0093378145,-0.009143835,-0.0117194485,-0.005965821,-0.0072895237
H1,11079,-0.0035106945,-0.0062968885,-0.0065053743,8.102483e-05,0.0003773796
H1,11080,-0.004774417,-0.005291606,-0.010688497,-0.0029900596,-0.0023462218
H1,11081,-0.00600775,-0.008569811,-0.00848165,-0.0033388282,-0.0029381574
H1,11082,-0.006800449,-0.008523047,-0.010019451,-0.002990473,-0.0031069852
H1,11083,-0.005118878,-0.0065123145,-0.0064128065,-0.0021656724,-0.0030719298
H1,11084,-0.0074677723,-0.010186488,-0.010472082,-0.004840286,-0.0042930883
H1,11085,-0.003844609,-0.00658205,-0.005943065,-0.00045300135,-0.0011472525
H1,11086,-0.0012079133,-0.0025271736,-0.0028246283,0.0016124913,0.002131992
H1,11087,-0.0061680484,-0.0063538295,-0.008892255,-0.0035081184,-0.0035808017
H1,11088,-0.006939066,-0.0077643017,-0.009423092,-0.0027940301,-0.0010151765
H1,11089,-0.004297554,-0.0054288893,-0.0067779818,-0.0016810428,-0.0012377705
H1,11090,-0.0058263796,-0.0072851763,-0.008778295,-0.0042514163,-0.0022272351
H1,11091,-0.0084739905,-0.00801241,-0.010274839,-0.006304364,-0.0052198474
H1,11092,-0.0075015672,-0.010340357,-0.011872062,-0.004928582,-0.0053369575
H1,11093,-0.007362724,-0.008411976,-0.009801233,-0.0052803303,-0.004540362
H1,11094,-0.005246257,-0.00617269,-0.0070910896,-0.004848056,-0.0029880586
H1,11095,-0.010644175,-0.011003867,-0.012894705,-0.009588774,-0.008441927
H1,11096,-0.0065782336,-0.008869128,-0.009262668,-0.0046411497,-0.0031019272
H1,11097,-0.005736047,-0.005974201,-0.011084236,-0.0016505136,-0.0016167038
H1,11098,-0.009387296,-0.010726202,-0.013651162,-0.006619152,-0.0063740914
H1,11099,-0.006114515,-0.008032817,-0.0073456685,-0.0009306874,-0.0028014872
H1,11100,-0.007958379,-0.009176863,-0.010182161,-0.008187093,-0.007541372
H1,11101,-0.010441393,-0.008842945,-0.011560127,-0.007575968,-0.0060847974
H1,11102,-0.0038854019,-0.005036377,-0.006123943,-0.0015254468,-0.0005453746
H1,11103,-0.0010018111,-0.0025910917,-0.0032772524,0.0001865353,0.001327068
H1,11104,-0.004891381,-0.006158761,-0.00788898,-0.0021927562,-0.0035012271
H1,11105,-0.0024263668,-0.0037261266,-0.0041485787,0.001523264,0.0017236437
H1,11106,-0.006930999,-0.007918447,-0.009137895,-0.0033947867,-0.0043658908
H1,11107,-0.0015892717,-0.0041747233,-0.00299758,-0.00043342612,0.0019033912
H1,11108,-0.0061527523,-0.008691393,-0.008393159,-0.004793677,-0.0041112932
H1,11109,-0.0044101924,-0.008603293,-0.0084989015,-0.0036826623,-0.0032963082
H1,11110,-0.0022899313,-0.0041933986,-0.005000357,0.0007148185,0.00031162612
H1,11111,-0.0060462425,-0.008104388,-0.008304391,-0.0015030894,-0.0023760558
H1,11112,-0.009373538,-0.011355357,-0.013898091,-0.007092983,-0.008569006
H1,11113,0.002788644,0.0019943728,0.00016376656,0.0032840108,0.005784346
H1,11114,-0.0039427,-0.0050915736,-0.0058049248,-0.0010185018,-0.0007581967
H1,11115,-0.0022949819,-0.005062371,-0.006155603,-0.0029894165,-0.002310468
H1,11116,0.004191164,0.00256537,0.0027626113,0.004907596,0.0071900776
H1,11117,0.0041925106,0.0006118419,0.0014307876,0.006677699,0.007161506
H1,11118,0.0004017395,-0.0013979916,-0.00450221,0.0019373568,0.0023753908
H1,11119,-0.0017228643,-0.0025833528,-0.0035159597,-0.00023845234,0.0011943702
H1,11120,-0.012802005,-0.013119299,-0.013704289,-0.009913763,-0.010557508
H1,11121,-0.007304381,-0.008373609,-0.009276267,-0.004781411,-0.0035317498
H1,11122,-0.0037594219,-0.0039805146,-0.0058231973,0.0008430409,-0.0004902305
H1,11123,-0.005231188,-0.007162103,-0.010510815,-0.0013262508,0.0037021292
H1,11124,-0.0035134372,-0.0038383002,-0.0062719467,-0.0028534457,-0.001295214
H1,11125,-0.0015768646,-0.0022023385,-0.0030365107,0.0012378077,0.0007556395
H1,11126,-0.0074059,-0.0058182557,-0.009074191,-0.004372065,-0.0031329188
H1,11127,-0.007473419,-0.0073239044,-0.0095179975,-0.0054824506,-0.0038871155
H1,11128,-0.0053587477,-0.006667428,-0.0074876384,-0.0030282442,-0.0013373061
H1,11129,-0.005543331,-0.0064522917,-0.0058343033,-0.0032489602,-0.0029505962
H1,11130,-0.0073977667,-0.0078115906,-0.008449145,-0.0036512301,-0.004180964
H1,11131,-0.007975619,-0.0097948685,-0.009516247,-0.0057135266,-0.0065430286
H1,11132,-0.011218455,-0.011097215,-0.012700502,-0.007411109,-0.006908274
H1,11133,-0.008401142,-0.009075135,-0.011561094,-0.0056669,-0.004629538
H1,11134,-0.0040401313,-0.006442798,-0.0051851333,-0.00050462363,-0.0006455777
H1,11135,-0.008710153,-0.008636709,-0.0098919775,-0.0062798928,-0.0060358862
H1,11136,-0.011670843,-0.010641847,-0.013856178,-0.0085481815,-0.009226095
H1,11137,-0.009729141,-0.010804573,-0.011854738,-0.0060985857,-0.005465289
H1,11138,-0.0125753395,-0.012949897,-0.013729338,-0.008525405,-0.00800848
H1,11139,-0.012718957,-0.016047325,-0.016227717,-0.009639874,-0.009951532
H1,11140,-0.014029883,-0.014789194,-0.016014948,-0.010037366,-0.009561412
H1,11141,-0.011918478,-0.012901882,-0.015651083,-0.009258373,-0.009045426
H1,11142,-0.013039373,-0.0128261745,-0.014209917,-0.010210931,-0.009378003
H1,11143,-0.008046452,-0.010453872,-0.010422643,-0.006214822,-0.00658452
H1,11144,-0.008733453,-0.0095396545,-0.010959001,-0.005832817,-0.006688043
H1,11145,-0.009993235,-0.010387281,-0.011810979,-0.008498661,-0.0072650868
H1,11146,-0.013653845,-0.01350438,-0.016684288,-0.010782583,-0.009598359
H1,11147,-0.013038775,-0.011853591,-0.013974605,-0.010597639,-0.008937057
H1,11148,-0.00723658,-0.0071672085,-0.009842647,-0.006026115,-0.005430982
H1,11149,-0.012476198,-0.014793284,-0.0145908035,-0.010656435,-0.010030791
H1,11150,-0.007291066,-0.008439308,-0.009741444,-0.004185629,-0.0044009006
H1,11151,-0.01234532,-0.014492912,-0.013622589,-0.010095736,-0.009746801
H1,11152,-0.017352715,-0.018909778,-0.019410677,-0.012597933,-0.012224816
H1,11153,-0.013505805,-0.013859147,-0.015731568,-0.009816395,-0.009838384
H1,11154,-0.017723236,-0.01782125,-0.018539721,-0.015411841,-0.014901992
H1,11155,-0.012939967,-0.014418138,-0.015541136,-0.009661736,-0.009405902
H1,11156,-0.014129337,-0.015710738,-0.014697382,-0.010808354,-0.0111272335
H1,11157,-0.021146508,-0.019702839,-0.020811345,-0.016379403,-0.015916813
H1,11158,-0.018055221,-0.020339504,-0.01955794,-0.015911857,-0.014549928
H1,11159,-0.014972921,-0.015410928,-0.01644417,-0.011395529,-0.010659171
H1,11160,-0.013822932,-0.014883161,-0.01831153,-0.0122039635,-0.011020426
H1,11161,-0.014854293,-0.016808635,-0.016750263,-0.014472187,-0.015081605
H1,11162,-0.022530848,-0.023212207,-0.024302358,-0.017947711,-0.016539551
H1,11163,-0.016394353,-0.01563576,-0.018070053,-0.013688507,-0.013461057
H1,11164,-0.0144034885,-0.015851414,-0.016349457,-0.011537105,-0.0126448665
H1,11165,-0.020647114,-0.023292197,-0.024209214,-0.017982552,-0.018568167
H1,11166,-0.01501715,-0.014975106,-0.015856996,-0.01185401,-0.01204625
H1,11167,-0.016922131,-0.01675167,-0.017923115,-0.013797365,-0.01383508
H1,11168,-0.019438615,-0.022727825,-0.022036174,-0.017844977,-0.018793099
H1,11169,-0.019150333,-0.019064251,-0.021542571,-0.01570513,-0.015879912
H1,11170,-0.02488795,-0.024743266,-0.025568709,-0.021274293,-0.02175526
H1,11171,-0.01923668,-0.019423123,-0.020693954,-0.017180102,-0.016778463
H1,11172,-0.020468011,-0.021856675,-0.022589307,-0.017870154,-0.018983796
H1,11173,-0.02277914,-0.024306905,-0.024759801,-0.019758616,-0.021342503
H1,11174,-0.020817006,-0.021401886,-0.022795958,-0.01662442,-0.017363688
H1,11175,-0.019386202,-0.019227443,-0.020603143,-0.015265049,-0.01480639
H1,11176,-0.020490851,-0.020724889,-0.02356626,-0.017831204,-0.018587843
H1,11177,-0.023678081,-0.024545163,-0.025422582,-0.020739453,-0.020220587
H1,11178,-0.018541463,-0.02003147,-0.019842025,-0.016032167,-0.016126534
H1,11179,-0.021361126,-0.022188142,-0.023834286,-0.019746264,-0.020350402
H1,11180,-0.017875193,-0.019601641,-0.020071339,-0.0142727345,-0.01363053
H1,11181,-0.0152314305,-0.017239193,-0.018847324,-0.0140104,-0.012620514
H1,11182,-0.02402068,-0.025584176,-0.024981221,-0.020736238,-0.021346904
H1,11183,-0.02174851,-0.021820776,-0.023589814,-0.018494073,-0.018633962
H1,11184,-0.018425202,-0.018719949,-0.021372264,-0.014243193,-0.014831906
H1,11185,-0.023178484,-0.022354417,-0.024542093,-0.019258047,-0.019444684
H1,11186,-0.019673357,-0.022543773,-0.020858832,-0.016842892,-0.018568236
H1,11187,-0.02046106,-0.02129565,-0.023880115,-0.018248577,-0.019253414
H1,11188,-0.022095524,-0.024624635,-0.023524877,-0.020127244,-0.022597145
H1,11189,-0.023433205,-0.02602855,-0.02625923,-0.021827636,-0.020621084
H1,11190,-0.020398412,-0.022349495,-0.024197254,-0.01806873,-0.018454796
H1,11191,-0.02215286,-0.020745758,-0.024572307,-0.016969781,-0.018625673
H1,11192,-0.023202837,-0.023499185,-0.026421173,-0.019338368,-0.01903808
H1,11193,-0.020494476,-0.021837415,-0.02135839,-0.01682675,-0.016734287
H1,11194,-0.01688073,-0.019145446,-0.020614484,-0.016207771,-0.015942808
H1,11195,-0.01813375,-0.01781197,-0.019013587,-0.015310446,-0.01397362
H1,11196,-0.020318393,-0.021045927,-0.022902386,-0.016343353,-0.016842369
H1,11197,-0.019588206,-0.020166876,-0.02054292,-0.016000839,-0.017233942
H1,11198,-0.021828987,-0.023902765,-0.027880276,-0.019705469,-0.018524287
H1,11199,-0.02007504,-0.02053952,-0.022916362,-0.01700644,-0.017739678
H1,11200,-0.024259008,-0.025334528,-0.023962354,-0.019872544,-0.02037923
H1,11201,-0.019497853,-0.021124158,-0.023698555,-0.01651681,-0.01602099
H1,11202,-0.020266255,-0.019519579,-0.022319786,-0.015993308,-0.01634488
H1,11203,-0.02063691,-0.020488461,-0.022346547,-0.017522914,-0.016802812
H1,11204,-0.021753712,-0.022849431,-0.023705576,-0.016820949,-0.018170405
H1,11205,-0.023499334,-0.02375381,-0.027667256,-0.021142,-0.019275032
H1,11206,-0.020838657,-0.022689605,-0.023391152,-0.018025506,-0.018613301
H1,11207,-0.023366438,-0.023685485,-0.025139801,-0.019483939,-0.019521417
H1,11208,-0.021578522,-0.021085858,-0.024573578,-0.019046545,-0.018091448
H1,11209,-0.015524425,-0.018999591,-0.017312672,-0.013780305,-0.012408432
H1,11210,-0.023157833,-0.024216339,-0.02639338,-0.01875817,-0.019809064
H1,11211,-0.026717534,-0.029040579,-0.028657544,-0.022748023,-0.02392195
H1,11212,-0.025144255,-0.025221564,-0.02702024,-0.021318085,-0.022678945
H1,11213,-0.020781755,-0.021848472,-0.024523485,-0.0172055,-0.016920049
H1,11214,-0.022702413,-0.023601906,-0.024470557,-0.019816574,-0.019919189
H1,11215,-0.013566315,-0.018724244,-0.021429723,-0.010311736,-0.012404334
H1,11216,-0.020262806,-0.021334251,-0.028098987,-0.016338237,-0.016160537
H1,11217,-0.027468625,-0.027151106,-0.029816292,-0.022776922,-0.023903554
H1,11218,-0.032112774,-0.031629454,-0.03274731,-0.027367663,-0.026923368
H1,11219,-0.025218835,-0.02612391,-0.028105734,-0.023977151,-0.023046035
H1,11220,-0.027405674,-0.02787852,-0.030742057,-0.0250845,-0.0250894
H1,11221,-0.030915413,-0.03120001,-0.03250154,-0.023629388,-0.02490372
H1,11222,-0.027360639,-0.028342731,-0.030103993,-0.025801685,-0.02617341
H1,11223,-0.027339965,-0.028140154,-0.03048997,-0.024373174,-0.024564411
H1,11224,-0.03267267,-0.033392813,-0.035323266,-0.028156612,-0.028861675
H1,11225,-0.02623294,-0.028810292,-0.03205426,-0.024431434,-0.024803497
H1,11226,-0.028629929,-0.028780967,-0.031305045,-0.025772283,-0.026043236
H1,11227,-0.033153664,-0.035009928,-0.035374954,-0.030444898,-0.031634744
H1,11228,-0.030007634,-0.03251915,-0.033529587,-0.029555835,-0.029762432
H1,11229,-0.028867561,-0.03046814,-0.031303994,-0.027297484,-0.027382983
H1,11230,-0.033595793,-0.033160944,-0.035490762,-0.031390138,-0.030019842
H1,11231,-0.031700067,-0.033043955,-0.033843596,-0.029094439,-0.029859431
H1,11232,-0.03642674,-0.03823151,-0.036861863,-0.030354787,-0.032585666
H1,11233,-0.0344785,-0.03408398,-0.037933268,-0.030796982,-0.03228121
H1,11234,-0.035260443,-0.03553695,-0.036478747,-0.031346127,-0.032617945
H1,11235,-0.031713657,-0.032420825,-0.034514565,-0.027423596,-0.028166117
H1,11236,-0.034973152,-0.038203344,-0.03853659,-0.033889018,-0.034513965
H1,11237,-0.03699204,-0.03766438,-0.042291682,-0.03253316,-0.03603898
H1,11238,-0.038224783,-0.037072696,-0.040404428,-0.03481558,-0.033727113
H1,11239,-0.03341925,-0.03393906,-0.035123713,-0.02902811,-0.030226227
H1,11240,-0.033831835,-0.034256015,-0.035999496,-0.030351158,-0.030270096
H1,11241,-0.0347686,-0.034991845,-0.037077416,-0.033312544,-0.031577285
H1,11242,-0.03604726,-0.03744611,-0.03802066,-0.03234895,-0.033041075
H1,11243,-0.04053728,-0.041141894,-0.042041976,-0.038440257,-0.037472248
H1,11244,-0.033579294,-0.034522824,-0.037489988,-0.032664068,-0.032074597
H1,11245,-0.03467973,-0.0362536,-0.037863173,-0.030595817,-0.031713884
H1,11246,-0.025896901,-0.027926408,-0.03342233,-0.02381375,-0.02388466
H1,11247,-0.03724571,-0.040726256,-0.0396546,-0.03577566,-0.035389736
H1,11248,-0.03622938,-0.037103258,-0.038419146,-0.033770643,-0.032767978
H1,11249,-0.034650564,-0.03513565,-0.03736198,-0.032240115,-0.031836726
H1,11250,-0.03565462,-0.03674908,-0.038493264,-0.031943165,-0.0348515
H1,11251,-0.033775236,-0.03430432,-0.036741354,-0.030693099,-0.030221391
H1,11252,-0.035183795,-0.0358189,-0.037630364,-0.033004913,-0.032848082
H1,11253,-0.03653775,-0.0374987,-0.03903731,-0.032731485,-0.03401534
H1,11254,-0.034619473,-0.03656117,-0.03799061,-0.03009288,-0.031819467
H1,11255,-0.034500502,-0.035830855,-0.035109263,-0.03228481,-0.030584741
H1,11256,-0.029686965,-0.03079937,-0.03293253,-0.026514694,-0.027320243
H1,11257,-0.028445587,-0.02935215,-0.03261324,-0.02621823,-0.025584934
H1,11258,-0.030104235,-0.030052017,-0.0338711,-0.028041499,-0.026560484
H1,11259,-0.03625381,-0.037300207,-0.038601805,-0.032641746,-0.03356861
H1,11260,-0.03719711,-0.03950669,-0.039940145,-0.03366705,-0.035007946
H1,11261,-0.033596795,-0.034580413,-0.03450362,-0.029448941,-0.030899532
H1,11262,-0.032015663,-0.033810545,-0.03449064,-0.029289726,-0.028693225
H1,11263,-0.03483339,-0.036907837,-0.03676837,-0.031913713,-0.032443352
H1,11264,-0.036350958,-0.036061272,-0.03820118,-0.03289676,-0.033439044
H1,11265,-0.034513794,-0.035174675,-0.03631946,-0.031197235,-0.030956104
H1,11266,-0.03521135,-0.035986908,-0.037603185,-0.032027833,-0.03334346
H1,11267,-0.034972075,-0.03662191,-0.038527016,-0.03334551,-0.032221645
H1,11268,-0.03737492,-0.039041277,-0.041039832,-0.035530817,-0.03501725
H1,11269,-0.039804876,-0.04266792,-0.04216634,-0.037145734,-0.037820585
H1,11270,-0.030872855,-0.03297527,-0.03481925,-0.029920336,-0.028937142
H1,11271,-0.034251038,-0.03426728,-0.037110187,-0.03130106,-0.03185722
H1,11272,-0.032384407,-0.032821678,-0.033624094,-0.02946176,-0.028969478
H1,11273,-0.03344327,-0.03525186,-0.03590113,-0.030899327,-0.032183845
H1,11274,-0.03516466,-0.03602852,-0.038634133,-0.032587722,-0.032211047
H1,11275,-0.029752966,-0.031054478,-0.03369279,-0.028989017,-0.027788278
H1,11276,-0.029223792,-0.030731007,-0.032338362,-0.026544781,-0.027580254
H1,11277,-0.03334444,-0.036351405,-0.038166426,-0.033324957,-0.03235453
H1,11278,-0.033331074,-0.03473435,-0.035978448,-0.031289987,-0.031869125
H1,11279,-0.032432165,-0.03343053,-0.034619857,-0.029368024,-0.030021109
H1,11280,-0.033142254,-0.035426315,-0.036231317,-0.030492783,-0.03253312
H1,11281,-0.033428602,-0.036103457,-0.03465991,-0.030496735,-0.031893995
H1,11282,-0.028285371,-0.03276641,-0.03141705,-0.02557687,-0.025636382
H1,11283,-0.0338049,-0.034490976,-0.03657903,-0.030343533,-0.031976208
H1,11284,-0.020221641,-0.023592368,-0.024077443,-0.020191442,-0.016964544
H1,11285,-0.03203729,-0.033741813,-0.03388321,-0.029648773,-0.029946763
H1,11286,-0.033806887,-0.034994774,-0.03526068,-0.030296937,-0.030543923
H1,11287,-0.030818697,-0.031684525,-0.0328652,-0.027491003,-0.027878447
H1,11288,-0.028767671,-0.029316526,-0.03135558,-0.025242075,-0.02603944
H1,11289,-0.021699732,-0.023593934,-0.027511554,-0.020784693,-0.019420885
H1,11290,-0.026783131,-0.027288793,-0.028279547,-0.02470717,-0.02366595
H1,11291,-0.029141165,-0.031289633,-0.032153804,-0.027857317,-0.027924838
H1,11292,-0.024371145,-0.025542637,-0.02837262,-0.020318503,-0.020243626
H1,11293,-0.026393693,-0.026810005,-0.030719873,-0.022498902,-0.022723934
H1,11294,-0.029713772,-0.031366162,-0.03196782,-0.028338362,-0.027918067
H1,11295,-0.025936909,-0.028435957,-0.02808354,-0.024721172,-0.023733934
H1,11296,-0.028001906,-0.027955208,-0.030808162,-0.024512067,-0.025029952
H1,11297,-0.025213897,-0.026228573,-0.029630207,-0.021832515,-0.022705741
H1,11298,-0.02776281,-0.028669868,-0.031131204,-0.025728261,-0.025424208
H1,11299,-0.028063545,-0.029801648,-0.030488677,-0.02666466,-0.02635253
H1,11300,-0.02767092,-0.031190243,-0.03134238,-0.026168883,-0.025492582
H1,11301,-0.02863019,-0.029531468,-0.029791616,-0.024574265,-0.02400685
H1,11302,-0.025790751,-0.026119538,-0.027788525,-0.02186561,-0.022179384
H1,11303,-0.027782978,-0.028351031,-0.028344437,-0.026428716,-0.024262743
H1,11304,-0.028244607,-0.02888706,-0.031544324,-0.025164576,-0.025217542
H1,11305,-0.027003562,-0.02616765,-0.028813444,-0.024160273,-0.023172284
H1,11306,-0.03467117,-0.03617215,-0.037898276,-0.03159883,-0.0317034
H1,11307,-0.028577577,-0.029225297,-0.03151775,-0.02649249,-0.026193043
H1,11308,-0.026375383,-0.02783157,-0.028535835,-0.024217566,-0.023692112
H1,11309,-0.029060561,-0.028645076,-0.031639434,-0.024649557,-0.024816275
H1,11310,-0.026371358,-0.028791066,-0.028920345,-0.025056949,-0.024659878
H1,11311,-0.028432962,-0.028770402,-0.029959235,-0.02537826,-0.02700343
H1,11312,-0.028360251,-0.030362766,-0.029398791,-0.025406664,-0.02544323
H1,11313,-0.02643259,-0.026201703,-0.030561507,-0.024703013,-0.024149857
H1,11314,-0.027433656,-0.029118616,-0.02969471,-0.024287388,-0.023887513
H1,11315,-0.020455059,-0.022432532,-0.024090739,-0.021100398,-0.016816417
H1,11316,-0.03155576,-0.034087636,-0.033762407,-0.02813406,-0.028645735
H1,11317,-0.03246114,-0.0319984,-0.034138627,-0.029408947,-0.028628353
H1,11318,-0.029998269,-0.030742519,-0.03128924,-0.026318232,-0.026091205
H1,11319,-0.026214262,-0.028531272,-0.028900586,-0.025018277,-0.024562852
H1,11320,-0.02947618,-0.031268846,-0.03144505,-0.02655884,-0.026716003
H1,11321,-0.03146563,-0.033149183,-0.031905856,-0.02690225,-0.026558504
H1,11322,-0.02343906,-0.024706952,-0.026968986,-0.022466833,-0.021531984
H1,11323,-0.021987328,-0.023798581,-0.023997357,-0.019416407,-0.017852195
H1,11324,-0.025606254,-0.027846996,-0.027063273,-0.023113988,-0.023651037
H1,11325,-0.026290147,-0.027393298,-0.028354224,-0.024599552,-0.023500942
H1,11326,-0.022795703,-0.024355786,-0.02472098,-0.020234047,-0.02050855
H1,11327,-0.025653422,-0.026635427,-0.02708607,-0.022635626,-0.022531994
H1,11328,-0.023907058,-0.025444442,-0.026009507,-0.024416443,-0.022026021
H1,11329,-0.024519369,-0.025929594,-0.02852033,-0.022293227,-0.0230843
H1,11330,-0.023365317,-0.02348757,-0.025789594,-0.020163242,-0.021065986
H1,11331,-0.019194083,-0.022968277,-0.022194516,-0.01745937,-0.0192917
H1,11332,-0.020842258,-0.022553414,-0.022852736,-0.018207515,-0.018994207
H1,11333,-0.023857271,-0.023497462,-0.026167892,-0.02209391,-0.020880582
H1,11334,-0.022433626,-0.02477733,-0.025793575,-0.019754365,-0.019358525
H1,11335,-0.024990555,-0.025399832,-0.027595509,-0.022829043,-0.02131032
H1,11336,-0.018926002,-0.02163053,-0.020543573,-0.016157527,-0.016956734
H1,11337,-0.020242536,-0.02199753,-0.020889794,-0.018250117,-0.01778923
H1,11338,-0.015951559,-0.016571114,-0.018047685,-0.014007987,-0.012049202
H1,11339,-0.020849371,-0.021167787,-0.022701303,-0.017649299,-0.017748566
H1,11340,-0.01501113,-0.015133688,-0.01687253,-0.012354322,-0.0102656465
H1,11341,-0.018373996,-0.018299937,-0.019321157,-0.016329309,-0.014945308
H1,11342,-0.017860658,-0.018177403,-0.020362183,-0.015123814,-0.015161831
H1,11343,-0.017483208,-0.019749992,-0.019259406,-0.014309181,-0.015321929
H1,11344,-0.014145814,-0.015946299,-0.017628117,-0.015306704,-0.013760366
H1,11345,-0.014339196,-0.015503576,-0.014237074,-0.013073977,-0.010755213
H1,11346,-0.014464106,-0.01717134,-0.016710883,-0.0141512025,-0.012533059
H1,11347,-0.020255877,-0.019582082,-0.020414583,-0.01827698,-0.016856806
H1,11348,-0.015260728,-0.015344217,-0.015620265,-0.013465738,-0.012098916
H1,11349,-0.009429479,-0.009489587,-0.010828508,-0.007177247,-0.0059166164
H1,11350,-0.017430235,-0.019397283,-0.020579219,-0.017321514,-0.015956888
H1,11351,-0.014926916,-0.016256794,-0.015800722,-0.012328258,-0.012103282
H1,11352,-0.007620269,-0.008695856,-0.009583008,-0.006567394,-0.004077323
H1,11353,-0.01352169,-0.015968148,-0.015159098,-0.010716982,-0.010839812
H1,11354,-0.015372584,-0.015728885,-0.015284471,-0.01232996,-0.01178807
H1,11355,-0.020208592,-0.020041928,-0.022710262,-0.019089945,-0.015970677
H1,11356,-0.012640949,-0.016225724,-0.015998632,-0.011769388,-0.011813333
H1,11357,-0.009945676,-0.008991532,-0.009987127,-0.0063994355,-0.005653608
H1,11358,-0.017924566,-0.017883118,-0.018587202,-0.015537027,-0.016229019
H1,11359,-0.016447382,-0.016978754,-0.017125022,-0.012665754,-0.012716204
H1,11360,-0.006663281,-0.008030528,-0.007873455,-0.0051832185,-0.004531631
H1,11361,-0.011852346,-0.012586923,-0.013417417,-0.009145131,-0.008373337
H1,11362,-0.011015717,-0.013855629,-0.013913225,-0.0106018,-0.010446435
H1,11363,-0.013930455,-0.015454479,-0.017460288,-0.013525497,-0.009915041
H1,11364,-0.012137316,-0.0144190695,-0.015573658,-0.009106144,-0.010900889
H1,11365,-0.009280842,-0.010700136,-0.011126885,-0.00789601,-0.008631945
H1,11366,-0.008258745,-0.008514278,-0.010084409,-0.003462322,-0.0039072027
H1,11367,-0.007701305,-0.009126285,-0.008015018,-0.0050277305,-0.005290643
H1,11368,-0.006045339,-0.006720087,-0.0076353443,-0.004295078,-0.004189468
H1,11369,-0.0033199,-0.0042763636,-0.005726106,0.00072709215,-0.0010255151
H1,11370,-0.006243048,-0.0073122797,-0.007920386,-0.004109463,-0.004054359
H1,11371,-0.006806104,-0.009270672,-0.010251649,-0.0047323704,-0.004496183
H1,11372,-0.0048718494,-0.006297572,-0.0068043307,-0.00427867,-0.0027701594
H1,11373,-0.0084729325,-0.009358492,-0.010640921,-0.0035853544,-0.004392732
H1,11374,-0.0016888822,-0.0028551123,-0.0047155074,-0.00027073594,-0.00013485388
H1,11375,-0.0012296834,-0.0033965968,-0.0048688934,0.0026702448,0.00061609014
H1,11376,0.00051746424,-0.00083992607,-0.001770657,0.0038103238,0.004114258
H1,11377,-0.0040343106,-0.004272842,-0.0038255658,-0.0013774284,0.0008495387
H1,11378,-0.0047469568,-0.005129061,-0.006720329,-0.001566567,-0.0009194247
H1,11379,0.0014049124,-0.0009855451,-0.0019629714,0.0031481208,0.0040509864
H1,11380,-0.0013996931,-0.0042106886,-0.0045712464,-0.001260146,0.0007527841
H1,11381,0.0031286853,0.0010830384,-0.00083079725,0.0040721265,0.0058589047
H1,11382,-0.0011551459,-0.003024791,-0.0030515916,0.0006819074,0.002387118
H1,11383,-0.0012052953,-0.001477045,-0.00168079,0.0029495405,0.002470811
H1,11384,0.003017057,0.000851003,0.0008448458,0.004860104,0.004995226
H1,11385,-0.0035240264,-0.0051284186,-0.0062386454,-0.002515079,-0.0026941798
H1,11386,0.0029134734,0.00083143846,0.00048737065,0.0056275893,0.0056446795
H1,11387,0.0034145808,-0.0024736747,0.0004044373,0.0034292662,0.005490192
H1,11388,0.009013161,0.008286,0.0060294233,0.009004537,0.01050484
H1,11389,0.0016340654,-0.00012665358,0.0018306635,0.0061287377,0.0057833735
H1,11390,0.0016238947,-0.0003948873,-0.0025203894,0.004765555,0.0046716556
H1,11391,0.0011369549,-0.00031499774,0.0006198662,0.0065454636,0.006563126
H1,11392,0.0067406944,0.005047338,0.0043736985,0.007878995,0.0072786342
H1,11393,0.0019513228,-0.000788009,0.00065504014,0.0049773916,0.0049262354
H1,11394,0.0034437669,0.0031225798,-4.1112537e-05,0.0054673003,0.0062262034
H1,11395,-0.00045491336,-0.0017208969,-0.001989929,0.0031400123,0.0022241995
H1,11396,0.0051429044,0.0049173953,0.003438365,0.008348972,0.007073804
H1,11397,0.0063684173,0.0045252535,0.0035708528,0.008645672,0.0077325655
H1,11398,0.0068745497,0.0073966,0.0070997663,0.008437564,0.008175274
H1,11399,0.004735536,0.0029951502,0.0038318373,0.008716276,0.008739532
H1,11400,0.0068000723,0.006127182,0.0045815473,0.009343402,0.011354895
H1,11401,0.0053516245,0.0034283847,0.0025964344,0.008965348,0.0060884124
H1,11402,0.0049423827,0.003886904,0.003964992,0.008590141,0.0096667465
H1,11403,0.004489227,0.0011410823,0.0033871706,0.005816629,0.0060231397
H1,11404,0.001623571,-0.00113363,-0.00073762843,0.0039277296,0.005324973
H1,11405,0.0043656537,0.00011068722,0.0028431,0.008342761,0.005525366
H1,11406,0.0049143243,0.003993299,0.0010119069,0.0063044094,0.0077538197
