unique_id,ds,RNN-median,RNN-lo-90,RNN-lo-80,RNN-hi-80,RNN-hi-90
H1,9398,-0.08178718,-0.08520289,-0.082554884,-0.08100599,-0.07712062
H1,9399,-0.081572056,-0.08373229,-0.08130497,-0.07991959,-0.07806762
H1,9400,-0.076213434,-0.07912017,-0.07931511,-0.07278739,-0.071460396
H1,9401,-0.081619725,-0.082961366,-0.0819955,-0.07928072,-0.07838178
H1,9402,-0.08116026,-0.08310771,-0.08195734,-0.08059867,-0.076415986
H1,9403,-0.07758373,-0.08084902,-0.077067174,-0.075564384,-0.07283584
H1,9404,-0.0711088,-0.07406908,-0.07213463,-0.06646439,-0.06746433
H1,9405,-0.07009777,-0.07408219,-0.07356243,-0.06874782,-0.06744228
H1,9406,-0.07569322,-0.07983839,-0.07748797,-0.075513035,-0.07270935
H1,9407,-0.072335064,-0.07421466,-0.07382299,-0.06855006,-0.06912902
H1,9408,-0.07318269,-0.07879934,-0.07468722,-0.071581475,-0.07043469
H1,9409,-0.074937366,-0.07418101,-0.07304278,-0.06817627,-0.069772996
H1,9410,-0.06925487,-0.07533176,-0.07157023,-0.0667937,-0.06566954
H1,9411,-0.07206568,-0.07332048,-0.07222404,-0.069339044,-0.06549676
H1,9412,-0.076345935,-0.0862844,-0.08434544,-0.07919281,-0.07144791
H1,9413,-0.06660362,-0.06782281,-0.06921349,-0.06350776,-0.064015016
H1,9414,-0.070091516,-0.0731551,-0.069010645,-0.06457499,-0.065057136
H1,9415,-0.06796497,-0.073137276,-0.06982672,-0.06580103,-0.06729851
H1,9416,-0.06941703,-0.07042514,-0.06867098,-0.06544761,-0.06466271
H1,9417,-0.059867255,-0.06572561,-0.061628178,-0.059724614,-0.05953806
H1,9418,-0.0658988,-0.06628294,-0.064678766,-0.0602986,-0.060820624
H1,9419,-0.062555574,-0.06582368,-0.065735,-0.060497493,-0.060261965
H1,9420,-0.05954703,-0.0637334,-0.063213885,-0.060008086,-0.056794472
H1,9421,-0.06689298,-0.07319768,-0.063780725,-0.065097705,-0.06375402
H1,9422,-0.05671761,-0.061708413,-0.062232465,-0.057331055,-0.054546207
H1,9423,-0.054532126,-0.06118325,-0.05625882,-0.056281812,-0.05456493
H1,9424,-0.055696554,-0.058961645,-0.05816666,-0.055692248,-0.053651974
H1,9425,-0.05384841,-0.056343332,-0.057283208,-0.052177317,-0.053833395
H1,9426,-0.060969822,-0.06758256,-0.062855706,-0.058132626,-0.056635194
H1,9427,-0.052607127,-0.051826186,-0.054298915,-0.04878965,-0.045996584
H1,9428,-0.049164258,-0.05452893,-0.054129973,-0.0481952,-0.04598774
H1,9429,-0.050038837,-0.052338928,-0.052799538,-0.048100896,-0.0467868
H1,9430,-0.04869894,-0.050907016,-0.052154116,-0.048887663,-0.046502113
H1,9431,-0.041337315,-0.050777115,-0.043413192,-0.042000975,-0.041479096
H1,9432,-0.050520442,-0.052112505,-0.052557237,-0.046577394,-0.045655355
H1,9433,-0.042474452,-0.04810232,-0.047433384,-0.03653774,-0.036986686
H1,9434,-0.04179702,-0.042891394,-0.04208829,-0.04165798,-0.039297942
H1,9435,-0.04295791,-0.045087017,-0.04502403,-0.03921832,-0.037791558
H1,9436,-0.044449836,-0.046884887,-0.043551687,-0.04027874,-0.039666563
H1,9437,-0.040183652,-0.04312866,-0.043375406,-0.03788816,-0.038674615
H1,9438,-0.022894755,-0.028058495,-0.026809335,-0.021936305,-0.01902356
H1,9439,-0.034198236,-0.03861877,-0.037070062,-0.030901019,-0.032743204
H1,9440,-0.03350686,-0.036183357,-0.03166007,-0.028686542,-0.028622642
H1,9441,-0.034144536,-0.034845065,-0.03654188,-0.031017952,-0.030891202
H1,9442,-0.0370443,-0.04179965,-0.03834512,-0.031624544,-0.032311242
H1,9443,-0.024752785,-0.027741056,-0.02605844,-0.023845457,-0.025315534
H1,9444,-0.025265649,-0.029508922,-0.026549391,-0.02552323,-0.02201305
H1,9445,-0.02112697,-0.027531784,-0.022712052,-0.01632905,-0.01759769
H1,9446,-0.030339208,-0.03242904,-0.03099379,-0.02731523,-0.026607454
H1,9447,-0.016106267,-0.01579398,-0.01821404,-0.012724843,-0.01010138
H1,9448,-0.012658147,-0.012893198,-0.009193622,-0.0049073286,-0.002125157
H1,9449,-0.007746037,-0.012501167,-0.010996839,-0.005172685,-0.0031453501
H1,9450,-0.013860263,-0.015512433,-0.015432477,-0.009893,-0.010518661
H1,9451,-0.005282784,-0.009065103,-0.006437449,-0.0013125557,0.0017140787
H1,9452,0.0023085633,0.0018232372,0.0059347674,0.009063708,0.009989075
H1,9453,0.0009158831,-0.0043448135,0.0013100039,0.0043711076,0.008370315
H1,9454,0.009044164,0.0011879243,0.00017169677,0.014605465,0.014276053
H1,9455,0.020346148,0.015145581,0.018524686,0.023022015,0.026301818
H1,9456,-0.0058365837,-0.008755986,-0.0070697833,-0.004708877,0.005110414
H1,9457,0.020192457,0.018893082,0.020625971,0.026856696,0.027717005
H1,9458,0.024596171,0.02455753,0.022447068,0.030939622,0.03565695
H1,9459,0.0125052575,0.014271947,0.011598181,0.018332388,0.022034863
H1,9460,0.037307918,0.0324831,0.03635469,0.043764327,0.040720396
H1,9461,0.035415974,0.029275268,0.0299039,0.039080285,0.039602615
H1,9462,0.01447679,0.011942547,0.0119941775,0.016900422,0.016554471
H1,9463,0.031072658,0.025620107,0.031188287,0.03571532,0.034370065
H1,9464,0.05434366,0.04788582,0.04704298,0.060095504,0.06190868
H1,9465,0.037882335,0.031793468,0.03448246,0.04400269,0.050897785
H1,9466,0.051699884,0.04951151,0.047849275,0.057014566,0.06273451
H1,9467,0.045839466,0.04115735,0.042484723,0.05273578,0.054600257
H1,9468,0.04591889,0.0452571,0.04098078,0.051883366,0.05600752
H1,9469,0.06720388,0.06271142,0.06377753,0.07233677,0.07589139
H1,9470,0.0694348,0.062513515,0.068683274,0.07428184,0.07650719
H1,9471,0.06704892,0.059436526,0.06271464,0.07003927,0.0743277
H1,9472,0.037074447,0.029976042,0.031550303,0.038474172,0.040708434
H1,9473,0.058058638,0.052163705,0.051497817,0.06671384,0.068156645
H1,9474,0.0438726,0.043886185,0.04562176,0.05157724,0.055438392
H1,9475,0.06365286,0.05878015,0.05775042,0.06958428,0.07535337
H1,9476,0.068432376,0.062055167,0.06335905,0.07013641,0.07392783
H1,9477,0.07529016,0.06490883,0.066278696,0.07833425,0.08167602
H1,9478,0.065657765,0.06144393,0.05346463,0.07430574,0.0733848
H1,9479,0.05831656,0.048524,0.04497228,0.06823422,0.06860779
H1,9480,0.04357241,0.038673364,0.040243696,0.04895902,0.04848326
H1,9481,0.05144885,0.053078685,0.048407257,0.058213796,0.061585154
H1,9482,0.05447992,0.048077337,0.04584165,0.06613609,0.06422955
H1,9483,0.0734946,0.06850515,0.0680024,0.077193126,0.080053546
H1,9484,0.07176078,0.06752039,0.0629929,0.07746228,0.08028702
H1,9485,0.06649741,0.06222749,0.064841494,0.07086003,0.07281616
H1,9486,0.08142089,0.07595561,0.073766015,0.082782224,0.08536888
H1,9487,0.087151214,0.07903853,0.0732519,0.090924814,0.09431443
H1,9488,0.0689162,0.063392654,0.06389153,0.07146052,0.07140523
H1,9489,0.0881253,0.08248891,0.07620832,0.09564841,0.0957486
H1,9490,0.086239785,0.07993637,0.07694182,0.09117852,0.09341274
H1,9491,0.10334112,0.092196256,0.09522243,0.10349031,0.10648424
H1,9492,0.09856291,0.08069739,0.09014595,0.10213405,0.097064875
H1,9493,0.060978398,0.060225174,0.053734176,0.06617138,0.06694774
H1,9494,0.06937815,0.067556,0.062940836,0.07471202,0.07817262
H1,9495,0.08667655,0.07733038,0.08246614,0.08905596,0.09536045
H1,9496,0.06975865,0.067332566,0.0669595,0.07285975,0.073832974
H1,9497,0.104876995,0.09540801,0.094833255,0.10516952,0.109104134
H1,9498,0.0877052,0.080711015,0.081278265,0.09101258,0.09277449
H1,9499,0.08521454,0.07821116,0.084229134,0.09025366,0.08951631
H1,9500,0.0799488,0.07332677,0.071275346,0.08432352,0.0860195
H1,9501,0.08630484,0.07747691,0.07987563,0.08868308,0.093770005
H1,9502,0.07557045,0.06918182,0.069409065,0.07813905,0.08236136
H1,9503,0.082771614,0.08037808,0.0753672,0.08661706,0.0936363
H1,9504,0.10079909,0.08806445,0.09723436,0.10533669,0.10797056
H1,9505,0.08533676,0.082121365,0.083946824,0.08775191,0.09199619
H1,9506,0.09225808,0.08378699,0.08465988,0.09275663,0.09908432
H1,9507,0.11173945,0.09694219,0.10342489,0.11374979,0.11861606
H1,9508,0.09257635,0.08605835,0.083541445,0.09352005,0.094855346
H1,9509,0.09476035,0.08723283,0.08336723,0.10623444,0.11048591
H1,9510,0.086668774,0.07907088,0.07605122,0.09597877,0.094389275
H1,9511,0.10231559,0.09584514,0.09380745,0.10228579,0.107231036
H1,9512,0.090873554,0.08587401,0.08216351,0.094681345,0.09885032
H1,9513,0.08695981,0.08207997,0.07946576,0.090783335,0.09502774
H1,9514,0.086007655,0.079518296,0.079993606,0.08732803,0.09107091
H1,9515,0.07265392,0.06872512,0.065631375,0.076630555,0.07869701
H1,9516,0.093983285,0.090576984,0.084419325,0.097634695,0.1023802
H1,9517,0.080521934,0.074136406,0.07473057,0.08146124,0.0886894
H1,9518,0.08416576,0.08082755,0.077959836,0.0876767,0.08969609
H1,9519,0.07092811,0.063748434,0.06023063,0.076853886,0.07717936
H1,9520,0.0806564,0.07644202,0.07072757,0.08742455,0.08710652
H1,9521,0.100945316,0.092182435,0.09084671,0.09768969,0.10304762
H1,9522,0.07840683,0.07590115,0.06904255,0.0838955,0.08553818
H1,9523,0.094251044,0.08577125,0.08890466,0.09039108,0.099014305
H1,9524,0.09198328,0.0861082,0.08610564,0.093513094,0.10035907
H1,9525,0.079674274,0.07585484,0.07613235,0.081608415,0.08788934
H1,9526,0.08249677,0.076857954,0.072946586,0.08428724,0.08621561
H1,9527,0.083928965,0.07963233,0.07563283,0.08442658,0.08807159
H1,9528,0.10381224,0.09129261,0.10106126,0.10202109,0.10820516
H1,9529,0.09514967,0.08804007,0.08737542,0.09889662,0.10365536
H1,9530,0.07452726,0.07315848,0.06541897,0.07878503,0.08088673
H1,9531,0.09691907,0.088277996,0.09026328,0.0966242,0.10049495
H1,9532,0.08433827,0.08007758,0.07669926,0.08918698,0.08668628
H1,9533,0.09355742,0.0894637,0.0864678,0.096779965,0.09757665
H1,9534,0.06742827,0.060283374,0.063941546,0.067132056,0.0734209
H1,9535,0.08099986,0.07921903,0.06744406,0.08779882,0.090514615
H1,9536,0.09001253,0.08245409,0.08371609,0.087595865,0.092617765
H1,9537,0.074075155,0.06900537,0.072510555,0.0783474,0.0794491
H1,9538,0.083782576,0.07906082,0.07410886,0.08770271,0.09153314
H1,9539,0.088843204,0.083615206,0.08652982,0.09080832,0.09485457
H1,9540,0.09272474,0.0852044,0.08655688,0.094175905,0.0975769
H1,9541,0.101198666,0.09306558,0.09526331,0.10291411,0.1069472
H1,9542,0.06978223,0.06252922,0.061722502,0.06776376,0.06995152
H1,9543,0.09471675,0.08533546,0.087297454,0.0939648,0.09270376
H1,9544,0.071965575,0.07088797,0.06825483,0.07281754,0.07651764
H1,9545,0.08659485,0.080336556,0.0827566,0.08846172,0.092396095
H1,9546,0.081953585,0.07826878,0.07899544,0.08315124,0.085298136
H1,9547,0.07059574,0.06921816,0.06516267,0.07238443,0.073869765
H1,9548,0.07627908,0.071987465,0.07517592,0.07774377,0.08085507
H1,9549,0.099295646,0.091996275,0.09691421,0.10365191,0.10671569
H1,9550,0.06519008,0.05942465,0.060534887,0.06498438,0.06842159
H1,9551,0.06167237,0.05947697,0.058240894,0.06685564,0.06872899
H1,9552,0.07398853,0.06524751,0.06947539,0.07334271,0.07876828
H1,9553,0.06911812,0.06440401,0.062073443,0.070580244,0.07201184
H1,9554,0.077401,0.07306368,0.07368679,0.08050003,0.08189147
H1,9555,0.059481993,0.05575058,0.054889116,0.064507306,0.06609349
H1,9556,0.07812025,0.07438397,0.07033607,0.081655234,0.08339426
H1,9557,0.082159474,0.077559546,0.07317579,0.08432529,0.086657874
H1,9558,0.06712038,0.06296778,0.060704283,0.07259838,0.073583305
H1,9559,0.06510362,0.062136877,0.05959621,0.06491448,0.06826644
H1,9560,0.06031838,0.05546884,0.056526903,0.06303492,0.06518084
H1,9561,0.07396586,0.074213944,0.06785931,0.079318136,0.08051485
H1,9562,0.07226932,0.067539774,0.06746893,0.07131964,0.07434425
H1,9563,0.060308687,0.058215413,0.060943175,0.063979834,0.06806999
H1,9564,0.063063756,0.060840968,0.057821818,0.064126894,0.065211594
H1,9565,0.062176056,0.05864738,0.058451492,0.06287681,0.06298791
H1,9566,0.07265138,0.06916903,0.06871429,0.07171692,0.07440944
H1,9567,0.06611866,0.06100947,0.06230166,0.06648213,0.06908091
H1,9568,0.09001154,0.08377689,0.085781895,0.09174647,0.09404111
H1,9569,0.051024936,0.048279144,0.046983764,0.051705576,0.054251872
H1,9570,0.083517246,0.078461066,0.07488968,0.083482035,0.08524123
H1,9571,0.069040954,0.068725884,0.06238482,0.07155605,0.074808866
H1,9572,0.0618511,0.061718915,0.05677654,0.06281008,0.06659288
H1,9573,0.062061165,0.061929453,0.057350684,0.066812135,0.06563115
H1,9574,0.071803324,0.06596691,0.0656884,0.07041621,0.07378754
H1,9575,0.052167885,0.050915733,0.048773132,0.054669112,0.05556915
H1,9576,0.048677705,0.044383366,0.04608833,0.052399755,0.05324673
H1,9577,0.04274922,0.038254887,0.03861842,0.04220815,0.045193914
H1,9578,0.044041872,0.040415294,0.042229068,0.045265764,0.045191243
H1,9579,0.06981445,0.06731422,0.06528205,0.06908961,0.07328658
H1,9580,0.067751825,0.06682201,0.061808396,0.0748866,0.07293615
H1,9581,0.058702655,0.05616549,0.055367455,0.06005099,0.060604356
H1,9582,0.046121687,0.044431824,0.04138212,0.051336005,0.050630957
H1,9583,0.046858143,0.042642828,0.044625595,0.049542412,0.049459334
H1,9584,0.05868241,0.057504844,0.05493727,0.0623179,0.05853392
H1,9585,0.03688052,0.03681873,0.036861293,0.040175848,0.041833505
H1,9586,0.04369494,0.041699715,0.03978707,0.044495046,0.04543692
H1,9587,0.046830237,0.043187365,0.04255923,0.05328325,0.053189244
H1,9588,0.061109673,0.05694993,0.053841483,0.06702042,0.06710274
H1,9589,0.049579658,0.041205905,0.043087363,0.051832173,0.051425826
H1,9590,0.04629188,0.04371139,0.042824037,0.048646312,0.050828528
H1,9591,0.06413978,0.060797222,0.059231795,0.06618977,0.06553812
H1,9592,0.046164162,0.039601028,0.04012888,0.048022337,0.047647856
H1,9593,0.04350143,0.03848558,0.0398124,0.042195216,0.044302933
H1,9594,0.043906085,0.043066643,0.041986823,0.045313112,0.046549655
H1,9595,0.03927332,0.03613466,0.037433907,0.040514633,0.04135289
H1,9596,0.045522064,0.041002892,0.045584016,0.051166967,0.054498687
H1,9597,0.044109263,0.04479336,0.044729136,0.05113209,0.050526276
H1,9598,0.03647714,0.032775465,0.03626196,0.03891529,0.03937987
H1,9599,0.041379783,0.039886132,0.039444067,0.045261756,0.046205156
H1,9600,0.039536424,0.03642205,0.03798543,0.041786253,0.045014676
H1,9601,0.042778984,0.04134389,0.040873133,0.044377033,0.04621481
H1,9602,0.0318467,0.030417468,0.029599857,0.03594688,0.033774942
H1,9603,0.037194774,0.033556573,0.034220878,0.0385204,0.039398067
H1,9604,0.034906752,0.033000864,0.029315721,0.035670012,0.03840516
H1,9605,0.048889264,0.04539021,0.04533398,0.05053256,0.050991148
H1,9606,0.028250683,0.025475875,0.027639166,0.03399472,0.03234555
H1,9607,0.041830704,0.037653122,0.041180614,0.04525812,0.04385891
H1,9608,0.040149778,0.030815654,0.03700218,0.04163505,0.04095351
H1,9609,0.03780709,0.036608815,0.037523504,0.04102795,0.04580619
H1,9610,0.027347926,0.026842032,0.026398966,0.031953674,0.03236369
H1,9611,0.051300712,0.053401913,0.049807556,0.0540811,0.05604028
H1,9612,0.027791545,0.024479378,0.026235498,0.032858852,0.033027098
H1,9613,0.04344301,0.040602937,0.039956924,0.04326093,0.045732588
H1,9614,0.040544443,0.02943103,0.03665239,0.046459228,0.048371315
H1,9615,0.032040864,0.0276032,0.033203475,0.03527717,0.0359945
H1,9616,0.037579224,0.03319008,0.035829503,0.039134614,0.036989845
H1,9617,0.030403618,0.031329416,0.0346981,0.043446444,0.039493527
H1,9618,0.031015959,0.028137792,0.02883171,0.031441517,0.033970438
H1,9619,0.041837923,0.040425953,0.041943327,0.046188466,0.045700043
H1,9620,0.02806417,0.024448456,0.024961488,0.02820487,0.02786133
H1,9621,0.04787646,0.04525391,0.044773336,0.052911136,0.050736565
H1,9622,0.04025983,0.03596043,0.038754873,0.042029493,0.04320695
H1,9623,0.03832589,0.036452264,0.03690245,0.040475413,0.04098277
H1,9624,0.038941015,0.029945208,0.03762403,0.045282096,0.04475169
H1,9625,0.033875257,0.030658647,0.033727348,0.03866326,0.036594924
H1,9626,0.03484349,0.033291377,0.03339609,0.039291,0.041063435
H1,9627,0.03484052,0.034159888,0.03558064,0.037699524,0.03697968
H1,9628,0.032437216,0.029932674,0.031924833,0.035437223,0.038032733
H1,9629,0.041492276,0.038627278,0.038007252,0.043776322,0.043959036
H1,9630,0.03574612,0.036532722,0.035865232,0.040615544,0.042705018
H1,9631,0.044889018,0.04039351,0.04389697,0.046566196,0.047924902
H1,9632,0.040041514,0.036933504,0.036694657,0.04511978,0.047473334
H1,9633,0.043338053,0.042065777,0.04002272,0.045564715,0.04538136
H1,9634,0.04018434,0.03779912,0.038153604,0.045921475,0.044915795
H1,9635,0.046235345,0.044510342,0.046565622,0.04682371,0.047584467
H1,9636,0.040865198,0.037418764,0.03892674,0.042924076,0.043883085
H1,9637,0.045006998,0.043815207,0.04399091,0.05014033,0.04983989
H1,9638,0.034389406,0.034685656,0.032962076,0.036141504,0.037104823
H1,9639,0.041981615,0.04132227,0.038647722,0.045737054,0.046650227
H1,9640,0.036268756,0.034891646,0.03880649,0.040919982,0.040813178
H1,9641,0.045008153,0.041776456,0.04254346,0.045419037,0.04624948
H1,9642,0.044467654,0.040774517,0.042272978,0.043297898,0.045424536
H1,9643,0.042765617,0.043545976,0.040872436,0.046008207,0.04720575
H1,9644,0.04995108,0.04403566,0.045103043,0.05258422,0.05605825
H1,9645,0.038040362,0.036710545,0.038035408,0.040403105,0.042543642
H1,9646,0.042546883,0.039481975,0.040579073,0.043883726,0.04656501
H1,9647,0.042441793,0.03509157,0.038254432,0.040374123,0.043384496
H1,9648,0.04568559,0.043701753,0.04151026,0.049518865,0.051519882
H1,9649,0.044009335,0.042050786,0.041086398,0.04513286,0.04900533
H1,9650,0.04026988,0.03617446,0.03934589,0.04211165,0.043810695
H1,9651,0.03778296,0.032092392,0.03777425,0.045492202,0.039932624
H1,9652,0.04262889,0.036826514,0.0376712,0.041681614,0.04499589
H1,9653,0.040108673,0.038030043,0.039557293,0.04166313,0.043289088
H1,9654,0.03601298,0.03341861,0.036242172,0.039584458,0.036587022
H1,9655,0.041870255,0.04139766,0.04259622,0.045576096,0.04584848
H1,9656,0.06175337,0.056768347,0.057365336,0.064113885,0.06416531
H1,9657,0.039592877,0.036999367,0.038427576,0.04439955,0.044765227
H1,9658,0.05068594,0.046959624,0.047852695,0.053207252,0.054574154
H1,9659,0.037936646,0.03365577,0.034999654,0.04030455,0.0410224
H1,9660,0.032746714,0.029727766,0.030333087,0.038806587,0.038196996
H1,9661,0.044219077,0.042982887,0.04322447,0.04624494,0.047570717
H1,9662,0.05243226,0.049952608,0.051498942,0.056970138,0.05772532
H1,9663,0.043279354,0.039225608,0.044147804,0.0447094,0.044155784
H1,9664,0.04519318,0.03869919,0.041455165,0.049180217,0.046822906
H1,9665,0.04258512,0.03631319,0.041828882,0.04447834,0.044078376
H1,9666,0.04881268,0.04666672,0.049181975,0.055269808,0.05457017
H1,9667,0.03411793,0.033579152,0.034595296,0.037506968,0.040280543
H1,9668,0.034444354,0.03314794,0.03319824,0.03688039,0.039427258
H1,9669,0.04311307,0.03994095,0.042998713,0.044780042,0.045839563
H1,9670,0.042914756,0.042618252,0.040841803,0.045086794,0.046794873
H1,9671,0.07770009,0.06262018,0.06692809,0.08092208,0.08533398
H1,9672,0.05288947,0.04715742,0.0490303,0.05367091,0.053116478
H1,9673,0.042429782,0.039908797,0.04301555,0.048666064,0.049024846
H1,9674,0.06170541,0.055018984,0.05937777,0.06427416,0.060992233
H1,9675,0.056844063,0.05607704,0.053621843,0.060542814,0.065683395
H1,9676,0.054120567,0.053791065,0.050292656,0.05804486,0.058477387
H1,9677,0.043079868,0.03879635,0.040458325,0.045145817,0.046018165
H1,9678,0.045374505,0.038350504,0.041356146,0.04841417,0.046858907
H1,9679,0.05000982,0.042580035,0.047817323,0.05131242,0.052824445
H1,9680,0.04720547,0.043946665,0.045095406,0.049375337,0.05050493
H1,9681,0.03417935,0.028316427,0.03016011,0.03561218,0.03962035
H1,9682,0.04200402,0.037033983,0.04039838,0.044238776,0.044395648
H1,9683,0.067708276,0.061395783,0.064396776,0.0717902,0.07589382
H1,9684,0.03916972,0.035586983,0.035202026,0.04100722,0.0410493
H1,9685,0.042043682,0.040202193,0.03844841,0.042823017,0.043718323
H1,9686,0.04125513,0.041046552,0.040105224,0.04352671,0.044260554
H1,9687,0.040494263,0.035859864,0.03636971,0.042982273,0.04534458
H1,9688,0.045926377,0.042231068,0.04281328,0.04658908,0.04592868
H1,9689,0.03915012,0.03293898,0.034194686,0.03979631,0.040840358
H1,9690,0.04802462,0.045244344,0.044707812,0.05004235,0.051289663
H1,9691,0.058385894,0.04679644,0.054491494,0.059824012,0.061668012
H1,9692,0.036620736,0.037302297,0.03387113,0.04201806,0.04392122
H1,9693,0.044741414,0.039720215,0.04408162,0.0482767,0.049398147
H1,9694,0.06318733,0.06092675,0.06315744,0.06656848,0.06988276
H1,9695,0.046189576,0.03908757,0.04109679,0.046539642,0.049081936
H1,9696,0.04772745,0.041489393,0.045151554,0.051430337,0.05008774
H1,9697,0.038308468,0.035559185,0.036586493,0.04143882,0.04021737
H1,9698,0.05739836,0.046761505,0.054110993,0.06439032,0.06295178
H1,9699,0.05432021,0.047234282,0.053039227,0.057172306,0.052251767
H1,9700,0.049080774,0.044544265,0.043451387,0.049459923,0.052396253
H1,9701,0.050194763,0.041081473,0.04750029,0.054961376,0.055999994
H1,9702,0.047707736,0.04454986,0.042326793,0.048307262,0.04882278
H1,9703,0.061408605,0.05818645,0.05868963,0.06236526,0.064810425
H1,9704,0.049070172,0.045471665,0.049565297,0.05604713,0.052125707
H1,9705,0.05125854,0.04711638,0.0523222,0.055004522,0.053157188
H1,9706,0.042388033,0.037116677,0.03993512,0.046364367,0.04546883
H1,9707,0.048404913,0.046556138,0.044251125,0.05466802,0.052915327
H1,9708,0.043578055,0.042995587,0.042829715,0.04745397,0.04921824
H1,9709,0.041338563,0.036969855,0.04215416,0.043558836,0.043785594
H1,9710,0.056712482,0.053741064,0.052237358,0.05713673,0.059713114
H1,9711,0.057670806,0.05458005,0.055111747,0.06430286,0.061735995
H1,9712,0.05126026,0.046819173,0.044801533,0.05330924,0.056877606
H1,9713,0.051983163,0.05082627,0.04855072,0.054069463,0.055865068
H1,9714,0.05079915,0.046178423,0.047984455,0.05013025,0.05186336
H1,9715,0.052643105,0.047922403,0.04824809,0.054102473,0.054991838
H1,9716,0.053250156,0.041643567,0.046078477,0.054702513,0.0547079
H1,9717,0.04087917,0.03829223,0.039875977,0.04541602,0.04492314
H1,9718,0.056014903,0.04978899,0.052407715,0.054627933,0.05531403
H1,9719,0.050062064,0.0449488,0.04569377,0.049946707,0.050521843
H1,9720,0.049370684,0.047433622,0.04706453,0.052975934,0.05153093
H1,9721,0.07777272,0.06951138,0.07755667,0.081612185,0.08453581
H1,9722,0.04971879,0.048245594,0.046106536,0.053640805,0.054972876
H1,9723,0.053992912,0.052139103,0.04949497,0.05459196,0.05481205
H1,9724,0.04476738,0.043846138,0.042402003,0.04732745,0.048467286
H1,9725,0.046425093,0.04379467,0.045306392,0.05498227,0.050856832
H1,9726,0.051403224,0.04915005,0.048042953,0.05267894,0.05275153
H1,9727,0.0561715,0.05049082,0.05625485,0.060490552,0.06144355
H1,9728,0.050923012,0.049909495,0.047971424,0.053367827,0.053497054
H1,9729,0.05386521,0.0519352,0.05209904,0.05865464,0.057146437
H1,9730,0.03713538,0.036395263,0.03581872,0.041473456,0.042109277
H1,9731,0.044921406,0.038859267,0.041288815,0.04792314,0.049582686
H1,9732,0.039466828,0.03623245,0.037502006,0.04317353,0.04170543
H1,9733,0.049413044,0.0456151,0.050129425,0.06332387,0.059926286
H1,9734,0.053687304,0.04941894,0.051035784,0.05567038,0.056773722
H1,9735,0.039343115,0.03801691,0.037393093,0.03865526,0.041104943
H1,9736,0.05976456,0.054643854,0.054717522,0.06236219,0.06240185
H1,9737,0.042401835,0.04096182,0.041224353,0.04531557,0.045622095
H1,9738,0.04495444,0.0423467,0.041580603,0.050978173,0.048808016
H1,9739,0.04499196,0.03967846,0.0425952,0.047819972,0.04821852
H1,9740,0.05150124,0.04657388,0.04788783,0.05423734,0.05242832
H1,9741,0.044971332,0.041760076,0.04210518,0.04685097,0.046297982
H1,9742,0.044672534,0.041342918,0.03832385,0.04772278,0.049930345
H1,9743,0.058455974,0.050968632,0.053379904,0.060553186,0.062184833
H1,9744,0.04682546,0.045238394,0.043266416,0.050065625,0.049568802
H1,9745,0.032480747,0.027525533,0.033225797,0.037812505,0.03674432
H1,9746,0.058668096,0.05322068,0.05509346,0.06048142,0.06077283
H1,9747,0.035368428,0.030814555,0.0327563,0.038677137,0.039310977
H1,9748,0.045157462,0.03925281,0.043247487,0.048594587,0.049099125
H1,9749,0.035213206,0.031814873,0.035931595,0.0370539,0.037190996
H1,9750,0.032281484,0.030650739,0.030673634,0.033369213,0.0359931
H1,9751,0.038602125,0.038458094,0.036976248,0.04210837,0.043735586
H1,9752,0.03383808,0.031698015,0.030978022,0.03605447,0.036864564
H1,9753,0.039089054,0.038481094,0.036545776,0.03826098,0.041410763
H1,9754,0.043359242,0.037611797,0.03599952,0.046655804,0.048532527
H1,9755,0.044717565,0.04246583,0.041250806,0.04793583,0.047687434
H1,9756,0.040208757,0.03797019,0.03710457,0.047995403,0.04629036
H1,9757,0.038873285,0.035949145,0.03736735,0.04143949,0.040991183
H1,9758,0.022793971,0.021122443,0.02612682,0.02929967,0.029613528
H1,9759,0.050288796,0.047195002,0.04399299,0.053953048,0.054286703
H1,9760,0.034077518,0.03140466,0.032451876,0.0365317,0.03566456
H1,9761,0.042267345,0.039074928,0.039571404,0.044543415,0.04262679
H1,9762,0.035380714,0.03431303,0.03634513,0.03900623,0.040630102
H1,9763,0.031289697,0.023395143,0.025891393,0.03480927,0.036647305
H1,9764,0.03806082,0.03738954,0.036107022,0.04172174,0.0455978
H1,9765,0.030648373,0.028040964,0.029645361,0.03236796,0.03477297
H1,9766,0.040189594,0.03620231,0.034272,0.04239706,0.042352274
H1,9767,0.033643294,0.031061985,0.031523578,0.03967096,0.03880088
H1,9768,0.03394922,0.028288938,0.03343617,0.038003832,0.034979604
H1,9769,0.032676943,0.03065288,0.033109352,0.037815854,0.039960615
H1,9770,0.0401464,0.040423788,0.037404694,0.045810893,0.048516355
H1,9771,0.032754567,0.028047286,0.031211207,0.03864315,0.036039896
H1,9772,0.03712496,0.030346245,0.03013652,0.039310463,0.03996151
H1,9773,0.027485799,0.024141433,0.02756273,0.032380074,0.033185344
H1,9774,0.030668348,0.024069492,0.028365372,0.035010096,0.039840546
H1,9775,0.03137856,0.029803116,0.03288176,0.03537456,0.040066674
H1,9776,0.028804466,0.023059055,0.02730444,0.032341264,0.03299047
